,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
407,Mon Mar 25 11:01:35 +0000 2019,Debbie Dela Cruz,37926688,362,0,0,"Tabi mga sis, parating na ang mga haciendera! 💁🏽‍♀️
.

#vsco #vscocam #vscoph
#GoPro #HERO6 #awesomemadeeasy… https://t.co/pDu9smvzLq"
408,Wed Apr 03 17:05:04 +0000 2019,Jane Bernard,587959764,6761,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/LrErq8TaqQ
409,Wed Apr 03 12:07:52 +0000 2019,Velli Mamta💥,939135010795220992,1251,6,0,"Which of these games did you play?

#Pubg
#Ludo
#CandyCrush
#TempleRun
#SubwaySuffer

Mine is : Ludo nd sumtyms can… https://t.co/RtY0bcsXtY"
410,Tue Apr 02 23:07:58 +0000 2019,Jane Bernard,46099774,7702,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/ur4iBYwm32
411,Tue Apr 02 08:32:16 +0000 2019,Julie Ann,2982692906,1,0,0,"I got 14,616 points while escaping from demon monkeys. Beat that! https://t.co/ivYCSiMMM8 #TempleRun https://t.co/iIOiAAnaVG"
412,Tue Apr 02 06:27:56 +0000 2019,sky7,2575183842,738,1,0,Standing Tall At 30 ...2 Weeks To Birthday #Tuesdays #Templerun JAI BAJRANG BALI JI JAI SHREE GANESHA JI 16 https://t.co/UxbhCjAr4K
413,Tue Apr 02 04:43:23 +0000 2019,Debbie Dela Cruz,37926688,362,1,0,"Escape and breathe the air of new places. 💛
.
#vsco #vscocam #vscoph
#iPhoneX #iphoneonly #iphoneography… https://t.co/IO0pUpLmjG"
414,Mon Apr 01 08:52:02 +0000 2019,❄चौकीदार अम्रितराज ಅಮ್ರಿತ್ ರಾಜ್❄,15340813,441,0,0,Mumbai kiski hai ? Congress ki....No wait this is the emo appeal pitch so we can't show our entitled rent seeking l… https://t.co/qfGUKBnxAP
415,Mon Apr 01 07:36:15 +0000 2019,Chun Cheah,72003039,202,0,0,630-odd runs in and I just realized how beautifully designed this deity-like-thing is. Need to die at just the righ… https://t.co/B14J0IQ63Z
416,Mon Apr 01 04:20:53 +0000 2019,Tweety Dr. Mishra JP,866178780779466752,169,0,9,"RT @Krishna_yagyika: #नमो तेरे राज का आलम ये देखा..
70 साल शासन करने वालो को तूने
जी भरके #TempleRun खिलाया..
#गंगाजल पिलाया...

कुछ हार के…"
417,Mon Apr 01 03:14:53 +0000 2019,Chowkidar Rajeev Venkat,249116621,286,0,0,"#TempleRun with Janeu over Kurta, Yatra to #Kailash Yatra, Kaul #Brahmin Gas... @INCIndia cld only find… https://t.co/TG9zLmG8uX"
418,Sun Mar 31 23:39:55 +0000 2019,Jane Bernard,46099774,7702,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/BtMGNUwwAw
419,Sun Mar 31 18:28:01 +0000 2019,Anti- Conversion,736395775446556672,13380,0,9,"RT @Krishna_yagyika: #नमो तेरे राज का आलम ये देखा..
70 साल शासन करने वालो को तूने
जी भरके #TempleRun खिलाया..
#गंगाजल पिलाया...

कुछ हार के…"
420,Sun Mar 31 17:40:10 +0000 2019,Vj Lachan,1289443135,33,0,0,@ANI Look forward to @RahulGandhi doing his patented #templerun
421,Sun Mar 31 14:26:47 +0000 2019,Chowkidar Amit Sharma,1105004954748682240,32,7,0,"@myogiadityanath @RahulGandhi @priyankagandhi @INCIndia 
जो लोग हिंदुओं को आतंकवादी साबित करने में लगे थे, वे आज खु… https://t.co/HVAOGnP53x"
422,Sun Mar 31 14:06:11 +0000 2019,Ujjwal Sinha,103652288,45,0,0,Looks like @RahulGandhi @INCIndia #templerun is #GameOver 🤪@rssurjewala logic of mimicking @narendramodi defies gra… https://t.co/M0VlTivyL1
423,Sun Mar 31 00:09:00 +0000 2019,Rajneesh Rangra,155604459,119,2,0,@abpnewshindi @priyankagandhi #TempleRun game bekar ho jayegi
